0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.6585365853658537,0.8333333333333334,0.17391304347826086,0.7792207792207793,0.43,0.16279069767441712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8536585365853658,0.7666666666666667,0.10869565217391304,0.6883116883116884,0.35000000000000003,0.1860465116279073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7317073170731707,0.8,0.2608695652173913,0.5324675324675325,0.04,0.4418604651162781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5365853658536586,0.5333333333333333,0.06521739130434782,0.6363636363636365,0.36,0.39534883720930125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6829268292682927,0.7333333333333334,0.4782608695652174,0.5454545454545454,0.24,0.4418604651162781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5853658536585367,0.8,0.2391304347826087,0.7142857142857144,0.6,0.3488372093023244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.8333333333333334,0.43478260869565216,0.6363636363636365,0.44,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6097560975609756,0.5333333333333333,0.28260869565217395,0.41558441558441556,0.06,0.4883720930232549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4878048780487805,0.6333333333333333,0.41304347826086957,0.7792207792207793,0.35000000000000003,0.41860465116279144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1951219512195122,0.23333333333333334,0.08695652173913043,0.12987012987012986,0.76,0.6511627906976756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5365853658536586,0.7,0.3695652173913043,0.7402597402597404,0.5,0.46511627906976827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46341463414634154,0.6333333333333333,0.30434782608695654,0.8181818181818183,0.79,0.4883720930232549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5853658536585367,0.7,0.2391304347826087,0.7532467532467533,0.75,0.3720930232558146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6341463414634146,0.7666666666666667,0.28260869565217395,0.6493506493506493,0.16,0.3720930232558146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.8333333333333334,0.30434782608695654,0.6363636363636365,0.19,0.27906976744186096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5853658536585367,0.7666666666666667,0.17391304347826086,0.6363636363636365,0.31,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5853658536585367,0.7,0.10869565217391304,0.7792207792207793,0.14,0.3255813953488378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6341463414634146,0.7333333333333334,0.4565217391304348,0.6493506493506493,0.24,0.39534883720930125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5853658536585367,0.6,0.19565217391304346,0.7792207792207793,0.05,0.3720930232558146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5609756097560976,0.7666666666666667,0.19565217391304346,0.8441558441558443,0.7000000000000001,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5853658536585367,0.7333333333333334,0.15217391304347827,0.8051948051948052,0.28,0.25581395348837077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3902439024390244,0.4666666666666667,0.17391304347826086,0.7142857142857144,0.97,0.5348837209302317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7560975609756098,0.8333333333333334,0.13043478260869568,0.6493506493506493,0.23,0.09302325581395365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6585365853658537,0.8,0.30434782608695654,0.6753246753246753,0.42,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5853658536585367,0.7666666666666667,0.17391304347826086,0.7792207792207793,0.33,0.3488372093023244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5853658536585367,0.7666666666666667,0.17391304347826086,0.7532467532467533,0.55,0.3255813953488378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.7333333333333334,0.15217391304347827,0.7532467532467533,0.37,0.25581395348837077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6341463414634146,0.6,0.41304347826086957,0.5974025974025974,0.01,0.46511627906976827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.7333333333333334,0.08695652173913043,0.8051948051948052,0.67,0.3255813953488378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.8,0.19565217391304346,0.7142857142857144,0.11,0.3255813953488378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6097560975609756,0.8333333333333334,0.2391304347826087,0.6883116883116884,0.24,0.3488372093023244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6829268292682927,0.8,0.28260869565217395,0.5714285714285714,0.26,0.23255813953488413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5853658536585367,0.6,0.06521739130434782,0.8701298701298703,0.65,0.3255813953488378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6341463414634146,0.7666666666666667,0.19565217391304346,0.7272727272727273,0.47000000000000003,0.27906976744186096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
